event_id,source_record_id,source_title,source_url,document_id,document_role,candidate_id,event_type,event_date_iso,date_precision,event_date_text,event_timestamp_utc,event_text,status_bucket,amount_inr,confidence,verification_status,evidence_source_layer,evidence_path,evidence_json,limitations
timeline_event_1ca5d58bb172f94890a4,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_8b5325187ac10653_child_d1bad5623a0b1649,rfp,award_candidate_453d83cf2b4cb8b2c69d,contextual_prior_award_candidate,2017-02,month,February 2017,," MSCL Currently Mangalore City Police has setup 75 Cameras in the city. The project was awarded in February 2017 to Maurya Infotek Private Limited, Bangalore. The Installation, commissioning",,,medium,candidate_not_project_award_truth,award_candidate_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_8b5325187ac10653_child_d1bad5623a0b1649.txt,"{""candidate_id"": ""award_candidate_453d83cf2b4cb8b2c69d"", ""candidate_type"": ""awarded_to_party"", ""classification_reasons"": [""likely_prior_or_contextual_project_reference""], ""evidence_status"": ""contextual_prior_award_reference"", ""named_party"": ""Maurya Infotek Private Limited, Bangalore. The Installation, commissioning""}",Contextual prior-award evidence only; retained for audit and not treated as this project's award truth.
timeline_event_bbe8e5092d1da35cb1ee,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_8b5325187ac10653_child_d1bad5623a0b1649,rfp,award_candidate_f65361d78d03392248a7,contextual_prior_award_candidate,2017-02,month,February 2017,,"Currently Mangalore City Police has setup 75 Cameras in the city. The project was awarded in February 2017 to Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and setup of the system was completed by May-2017. Apart from this project Mangalore City",,,medium,candidate_not_project_award_truth,award_candidate_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_8b5325187ac10653_child_d1bad5623a0b1649.txt,"{""candidate_id"": ""award_candidate_f65361d78d03392248a7"", ""candidate_type"": ""awarded_to_party"", ""classification_reasons"": [""likely_prior_or_contextual_project_reference""], ""evidence_status"": ""contextual_prior_award_reference"", ""named_party"": ""Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and setup of the system wa""}",Contextual prior-award evidence only; retained for audit and not treated as this project's award truth.
timeline_event_a7384a2d9417ff74f93b,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_958ecdd0a44a0c54,dpr,award_candidate_b696565450b8e8d507ad,contextual_prior_award_candidate,2017-02,month,February 2017,,"your whole city. The equipment can work as sensors, providing real-time insights and information. Currently Mangalore City Police has setup 75 Cameras in the city. The project was awarded in February 2017 to Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and",,,medium,candidate_not_project_award_truth,award_candidate_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_958ecdd0a44a0c54.txt,"{""candidate_id"": ""award_candidate_b696565450b8e8d507ad"", ""candidate_type"": ""awarded_to_party"", ""classification_reasons"": [""likely_prior_or_contextual_project_reference""], ""evidence_status"": ""contextual_prior_award_reference"", ""named_party"": ""Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and""}",Contextual prior-award evidence only; retained for audit and not treated as this project's award truth.
timeline_event_1682e49375c426abd40b,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_958ecdd0a44a0c54,dpr,award_candidate_b85e4fdcf1d0586fc12b,contextual_prior_award_candidate,2017-02,month,February 2017,,"Currently Mangalore City Police has setup 75 Cameras in the city. The project was awarded in February 2017 to Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and setup of the system was completed by May-2017. The overall cost of the project is Rs. 79.20 Lakhs.",,7920000.0,medium,candidate_not_project_award_truth,award_candidate_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_958ecdd0a44a0c54.txt,"{""candidate_id"": ""award_candidate_b85e4fdcf1d0586fc12b"", ""candidate_type"": ""awarded_to_party"", ""classification_reasons"": [""likely_prior_or_contextual_project_reference""], ""evidence_status"": ""contextual_prior_award_reference"", ""named_party"": ""Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and setup of the system wa""}",Contextual prior-award evidence only; retained for audit and not treated as this project's award truth.
timeline_event_24adb81ed237459b6c2b,mscl_project_706b1fa83545292f,Construction of Command Control Center Building- annexe to MCC Building,https://mangalurusmartcity.net/project/25,mscl_doc_7265529cf0d9221a,dpr,award_candidate_5d63686afa75f1890533,contextual_prior_award_candidate,2017-02,month,February 2017,,"your whole city. The equipment can work as sensors, providing real-time insights and information. Currently Mangalore City Police has setup 75 Cameras in the city. The project was awarded in February 2017 to Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and",,,medium,candidate_not_project_award_truth,award_candidate_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_7265529cf0d9221a.txt,"{""candidate_id"": ""award_candidate_5d63686afa75f1890533"", ""candidate_type"": ""awarded_to_party"", ""classification_reasons"": [""likely_prior_or_contextual_project_reference""], ""evidence_status"": ""contextual_prior_award_reference"", ""named_party"": ""Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and""}",Contextual prior-award evidence only; retained for audit and not treated as this project's award truth.
timeline_event_93fd96c12ad1568bfb0e,mscl_project_706b1fa83545292f,Construction of Command Control Center Building- annexe to MCC Building,https://mangalurusmartcity.net/project/25,mscl_doc_7265529cf0d9221a,dpr,award_candidate_b5038914ccf9b8e671c1,contextual_prior_award_candidate,2017-02,month,February 2017,,"Currently Mangalore City Police has setup 75 Cameras in the city. The project was awarded in February 2017 to Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and setup of the system was completed by May-2017. The overall cost of the project is Rs. 79.20 Lakhs.",,7920000.0,medium,candidate_not_project_award_truth,award_candidate_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_7265529cf0d9221a.txt,"{""candidate_id"": ""award_candidate_b5038914ccf9b8e671c1"", ""candidate_type"": ""awarded_to_party"", ""classification_reasons"": [""likely_prior_or_contextual_project_reference""], ""evidence_status"": ""contextual_prior_award_reference"", ""named_party"": ""Maurya Infotek Private Limited, Bangalore. The Installation, commissioning and setup of the system wa""}",Contextual prior-award evidence only; retained for audit and not treated as this project's award truth.
timeline_event_3bcad7f44678006d6a3d,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,mscl_doc_d0fc8ff6af0653ca,boq,,prebid_or_query_deadline,2018-01-27,day,Last date for receipt of queries 27.01.2018 at 1700 hrs 4,,Last date for receipt of queries 27.01.2018 at 1700 hrs 4,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_d0fc8ff6af0653ca.txt,"{""normalized_field"": ""prebid_or_query_deadline"", ""value_text"": ""Last date for receipt of queries 27.01.2018 at 1700 hrs 4""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_2bd1ea5b5c2d36cbcdf8,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,mscl_doc_d0fc8ff6af0653ca,boq,,submission_deadline,2018-03-02,day,The last date for submission of RFQ cum RFP is 1300 Hrs on 02.03.2018,,The last date for submission of RFQ cum RFP is 1300 Hrs on 02.03.2018,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_d0fc8ff6af0653ca.txt,"{""normalized_field"": ""submission_deadline"", ""value_text"": ""The last date for submission of RFQ cum RFP is 1300 Hrs on 02.03.2018""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_ba0092a946bdf5cc9a87,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_8b5325187ac10653_child_c9f502d687dabc24,rfp,,prebid_or_query_deadline,2018-04-23,day,3 Pre-bid Meeting date 23.04.2018 4 Hosting clarifications/amendments to RFP if any 10,,3 Pre-bid Meeting date 23.04.2018 4 Hosting clarifications/amendments to RFP if any 10,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_8b5325187ac10653_child_c9f502d687dabc24.txt,"{""normalized_field"": ""prebid_or_query_deadline"", ""value_text"": ""3 Pre-bid Meeting date 23.04.2018 4 Hosting clarifications/amendments to RFP if any 10""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_37acb77971f35bc3c91a,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_8b5325187ac10653_child_c9f502d687dabc24,rfp,,submission_deadline,2018-05-26,day,5 Last date for submission of Bids 26.05.2018 6 Date of opening of Technical bids 28,,5 Last date for submission of Bids 26.05.2018 6 Date of opening of Technical bids 28,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_8b5325187ac10653_child_c9f502d687dabc24.txt,"{""normalized_field"": ""submission_deadline"", ""value_text"": ""5 Last date for submission of Bids 26.05.2018 6 Date of opening of Technical bids 28""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_b6997447683c842486eb,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,mscl_doc_8b5325187ac10653_child_c9f502d687dabc24,rfp,,technical_opening,2018-05-28,day,6 Date of opening of Technical bids 28.05.2018 7 Date of opening of Commercial bids To be notified later,,6 Date of opening of Technical bids 28.05.2018 7 Date of opening of Commercial bids To be notified later,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_8b5325187ac10653_child_c9f502d687dabc24.txt,"{""normalized_field"": ""technical_opening"", ""value_text"": ""6 Date of opening of Technical bids 28.05.2018 7 Date of opening of Commercial bids To be notified later""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_8862935b29215e6fac32,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,mscl_doc_df2ddd1ec2676ebc,rfp,,prebid_or_query_deadline,2018-07-31,day,Last date for receipt of queries 31.07.2018 at 17:30 hrs,,Last date for receipt of queries 31.07.2018 at 17:30 hrs,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_df2ddd1ec2676ebc.txt,"{""normalized_field"": ""prebid_or_query_deadline"", ""value_text"": ""Last date for receipt of queries 31.07.2018 at 17:30 hrs""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_7febe77b563f4f9d2fb3,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,mscl_doc_df2ddd1ec2676ebc,rfp,,submission_deadline,2018-08-24,day,Last date& time for submission of Tender 24.08.2018 at 17:30 hrs,,Last date& time for submission of Tender 24.08.2018 at 17:30 hrs,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_df2ddd1ec2676ebc.txt,"{""normalized_field"": ""submission_deadline"", ""value_text"": ""Last date& time for submission of Tender 24.08.2018 at 17:30 hrs""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_f3bd73dc1649d6a8d2a0,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,mscl_doc_df2ddd1ec2676ebc,rfp,,technical_opening,2018-08-25,day,Date and time Opening of Technical Bid 25.08.2018 at 17:30 hrs,,Date and time Opening of Technical Bid 25.08.2018 at 17:30 hrs,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_df2ddd1ec2676ebc.txt,"{""normalized_field"": ""technical_opening"", ""value_text"": ""Date and time Opening of Technical Bid 25.08.2018 at 17:30 hrs""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_979706566792890f44da,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,mscl_doc_b36d5b550cf90558,rfp,,tender_issue_or_publication_date,2020-05-26,day,Tender No (Online): PPP/07/MSCL/2020-2021 Tender No (Online): PPP/07/MSCL/2020-2021 Issued on 26/05/2020 Tender No (Online): PPP/07/MSCL/2020-2021 Issued on 26/05/2020,,Tender No (Online): PPP/07/MSCL/2020-2021 Tender No (Online): PPP/07/MSCL/2020-2021 Issued on 26/05/2020 Tender No (Online): PPP/07/MSCL/2020-2021 Issued on 26/05/2020,,,medium,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_b36d5b550cf90558.txt,"{""evidence"": {""amount_inr"": """", ""context"": ""Tender No (Online): PPP/07/MSCL/2020-2021 Issued on 26/05/2020"", ""date_iso"": ""2020-05-26"", ""line"": 16, ""text"": ""Tender No (Online): PPP/07/MSCL/2020-2021"", ""value_text"": ""Tender No (Online): PPP/07/MSCL/2020-2021 Issued on 26/05/2020""}, ""normalized_field"": ""authority""}",Issue/publication date is pattern extracted from tender text and may need source-PDF review.
timeline_event_8781438b8c48ec2f6917,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,mscl_doc_b36d5b550cf90558,rfp,,prebid_or_query_deadline,2020-06-05,day,"ference/E-conference of the interested parties shall be convened at the date and time below,  Pre-Bid Conference date: 05/06/2020 Time up to 11:00 Hrs",,"ference/E-conference of the interested parties shall be convened at the date and time below,  Pre-Bid Conference date: 05/06/2020 Time up to 11:00 Hrs",,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_b36d5b550cf90558.txt,"{""normalized_field"": ""prebid_or_query_deadline"", ""value_text"": ""ference/E-conference of the interested parties shall be convened at the date and time below,  Pre-Bid Conference date: 05/06/2020 Time up to 11:00 Hrs""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_99c3837d30ca487769ea,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,mscl_doc_b36d5b550cf90558,rfp,,submission_deadline,2020-06-26,day,3 Submission of Online Bid Due Date and 26/06/2020 up to 17:30 Hrs,,3 Submission of Online Bid Due Date and 26/06/2020 up to 17:30 Hrs,,,high,extracted_from_tender_document,normalized_tender_facts,data/interim/tenders/mangalore_tender_document_extraction_2026_06_05_full_text/mscl_doc_b36d5b550cf90558.txt,"{""normalized_field"": ""submission_deadline"", ""value_text"": ""3 Submission of Online Bid Due Date and 26/06/2020 up to 17:30 Hrs""}",Extracted from parsed tender text; verify against the source PDF for operational use.
timeline_event_2bdc698459a68c2413d0,mscl_project_0200b990f5c757cc,Command Control Centre Stage II,https://mangalurusmartcity.net/project/36,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,"Official MSCL project page observed as ongoing_public_page. Official MSCL page is linked, but procurement lookup/status evidence is limited. Command Control Centre Stage II IMAGES DOCUMENTS",ongoing_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/36,"{""all_lookup_keys"": [], ""page_status_bucket"": ""ongoing_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""ongoing_project_listing"", ""source_project_status_public"": ""ongoing""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_1f5f5663d619a74f40c7,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/35,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_c0d0355e5a5a6def4937,mscl_project_0ec62aa9ef918d00,Connector Road from NH66 near Jeppu to Morgansgate Including construction of RUB,https://mangalurusmartcity.net/project/24,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/24,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_030d9f8c43c1eff44845,mscl_project_7fc037e25e418d05,Construction of Clock Tower,https://mangalurusmartcity.net/project/29,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/29,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_df2e9ffdb76f3d877c07,mscl_project_706b1fa83545292f,Construction of Command Control Center Building- annexe to MCC Building,https://mangalurusmartcity.net/project/25,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/25,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_d4c900c1ae3fa8d7ce2b,mscl_project_46b2d5141ca219f5,Construction of additional floor at existing building of Lady Goschen hospital at Mangaluru,https://mangalurusmartcity.net/project/26,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs 5.00 Crores,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/26,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
